"Filename","Segment","WC","Analytic","Clout","Authentic","Tone","WPS","Sixltr","Dic","function","pronoun","ppron","i","we","you_total","you_sing","you_plur","you_formal","other","shehe","they","ipron","article","prep","auxverb","adverb","conj","negate","verb","adj","compare","interrog","number","quant","affect","posemo","negemo","anx","anger","sad","social","family","friend","female","male","cogproc","insight","cause","discrep","tentat","certain","differ","percept","see","hear","feel","bio","body","health","sexual","ingest","drives","affiliation","achiev","power","reward","risk","focuspast","focuspresent","focusfuture","relativ","motion","space","time","work","leisure","home","money","relig","death","informal","swear","netspeak","assent","nonflu","filler","AllPunc","Period","Comma","Colon","SemiC","QMark","Exclam","Dash","Quote","Apostro","Parenth","OtherP","SMOG.de","MSTTR","exp_relate","exp_body","exp_imperson","exp_affect","exp_space","exp_drives","exp_concerns","exp_transc","experiential","epistemic","literariness"
"keyserling_beatemareile_1903_de.txt",1,30747,81.74,82.78,8.16,48.48,10.11,22.52,80.12,51.17,15.75,10.39,1.51,0.59,1.29,0.68,0.61,0,6.5,6.42,3.86,3.64,11.64,10.72,6.85,3.57,10.95,1.38,15.4,7.44,1.94,1.62,0.23,1.79,6.62,3.93,2.66,0.41,0.52,1.23,15.85,0.84,0.27,0.9,1.56,11.99,1.98,2.08,2.02,2.07,2.89,3,4.75,1.57,1.82,1.05,4.77,2.27,0.8,0.8,0.49,6.05,1.38,2.56,1.77,0.32,0.34,8,3.36,0.51,17.84,2.45,11.17,5.3,0.91,1.31,0.74,0.39,0.65,0.16,2.31,0.09,0.19,0.53,0.16,0.19,23.6,8.3,9.35,0.38,0.38,0.89,0.89,0.05,2.87,0.48,0,0,9.82039326074612,0.794962121212121,3.57,4.36,3.87,6.09,18.06,6.37,3.35,0.81,42.61,20.78,57.5549621212121
"may_winnetou_1893_de.txt",1,158438,14.06,70.97,37.88,41.54,12.84,20.08,86.37,60.48,20.85,14.36,4.74,1.82,2.28,0.71,1.56,0,5.72,5.5,2.54,5.43,8.41,10.13,10.52,5.17,12.87,2.33,19.14,5.86,2.01,2.15,0.69,2.3,5.13,3.07,2.05,0.3,0.65,0.62,15.96,0.44,0.21,0.08,1.88,16.26,2.4,2.49,3.45,3.07,3.73,5.06,2.86,1.01,1.17,0.43,2.91,1.14,0.48,0.17,0.33,7.58,2.54,2.88,1.66,0.52,0.66,6.96,5.17,1.26,17.71,2.99,10.17,5.81,1.35,0.82,0.07,0.35,0.34,0.58,1.72,0.07,0.12,0.45,0.06,0.02,24.35,5.45,9.05,0.37,0.93,1.14,1.24,0.54,5.45,0.03,0.03,0.13,11.7509481526285,0.779246575342466,2.61,2.12,6.12,4.64,15.77,8.26,2.59,0.92,36.91,30,58.4992465753425
"achleitner_celsissimus_1901_de.txt",1,68218,97.33,70.38,15.69,37.95,17.48,29.43,74.64,47.66,10.43,6.06,1.86,0.23,0.81,0.24,0.57,0,2.62,2.59,0.76,3.38,12.82,11.33,6.71,3.02,9.83,1.41,13.25,5.59,1.58,1.09,0.65,1.63,6.46,3.64,2.75,0.6,0.78,0.89,11,0.71,0.26,0.39,1.45,11.28,1.86,1.46,1.92,1.84,2.75,2.7,2.48,0.65,1.06,0.54,2.82,1.18,0.69,0.28,0.37,6.7,1.33,2.31,2.58,0.51,0.62,5.15,3.08,0.97,15.79,2.27,9.53,5.07,1.95,0.63,0.35,0.74,1.72,0.29,1.13,0.04,0.12,0.15,0.02,0.02,19.58,3.36,8.37,0.53,0.29,0.45,2.18,0.41,3,0.75,0.08,0.16,10.5129923606312,0.793150289017341,2.81,2.52,4.03,5.91,14.05,7.35,3.67,2.01,38.32,18.59,67.4331502890173
"walser_gehuelfe_1908_de.txt",1,73867,59.95,75.74,15.42,65.87,17.53,23.44,84.28,54.82,15.82,8.96,1.21,0.14,0.5,0.17,0.32,0,6.25,6.12,2.61,5.71,10.64,10.65,7.9,4.83,12.95,1.55,15.06,7.9,2.32,1.8,0.56,2.85,6.2,4.04,2.14,0.34,0.51,0.76,15.32,1.09,0.24,0.79,2.5,14.65,2.04,2.13,2.36,3.52,3.05,4.05,3.73,1.32,1.4,0.59,3.02,1.25,0.57,0.26,0.58,6.29,0.83,2.88,2.34,0.39,0.37,6.27,3.38,0.78,18.83,2.15,10.94,6.76,1.9,1.09,0.79,0.75,0.54,0.07,1.57,0.06,0.09,0.38,0.04,0.02,19.4,5.15,10.57,0.29,0.04,0.6,0.31,0.58,1.51,0.09,0.02,0.23,3.66107600814243,0.775560344827586,4.62,2.66,6.27,5.65,16.4,6.81,4.53,0.61,41.28,26.38,61.5255603448276
"raabe_akten_1896_de.txt",1,61193,54.75,71.44,57.43,58.16,23.47,21.04,83.66,57.62,16.85,11.87,4.12,1.05,1.53,1.06,0.47,0,4.79,4.67,2.06,3.97,10.04,12.13,7.57,5.09,13.88,1.68,13.33,7.18,2.44,1.73,0.59,2.28,5.78,3.69,2.07,0.31,0.43,0.97,15.84,1.54,0.7,0.92,2.02,13.96,2.02,1.87,2.24,2.85,3.21,4.55,2.22,0.67,0.99,0.42,2.99,1.18,0.7,0.33,0.16,7.3,2.64,2.73,1.93,0.55,0.17,4.27,4.38,0.59,19.48,1.72,11.61,7.05,1.25,0.79,0.82,0.56,0.76,0.16,1.96,0.11,0.11,0.39,0.07,0.07,16.41,3.09,9.12,0.59,0.56,0.55,0.93,0.19,1.11,0.14,0.12,0.01,7.53114131336181,0.775304659498208,5.18,2.37,4.56,5.4,15.41,8.02,3.42,0.92,40.72,25.79,62.0853046594982
"sapper_vater_1915_de.txt",1,26709,37.39,86.81,9.5,51.81,14.04,18.74,87.75,57.25,17.88,12.67,1.98,0.79,2.32,1.53,0.79,0,7.26,7.1,3.71,3.85,10.14,9.96,9.74,4.51,12.37,2.3,18.84,6.81,1.85,1.37,0.49,2.57,6.55,3.95,2.56,0.6,0.4,1.35,20.73,2.92,0.38,1.51,3.25,14.75,1.89,1.82,3.06,2.95,3.99,4.45,3.37,1.12,1.56,0.57,2.49,0.98,0.39,0.21,0.29,9.46,3.61,2.98,2.55,0.6,0.49,8.47,4.62,0.83,18.11,3.03,9.98,6.49,1.3,0.84,0.82,0.45,0.38,0.26,1.54,0.01,0.09,0.41,0.04,0.02,23.03,5.31,8.89,0.6,0.7,0.86,1.1,0.39,4.61,0.39,0,0.19,9.41229094509006,0.7615625,8.06,1.87,4.34,6.3,16.26,10.23,3.41,0.64,46.77,27.54,56.9815625
"goethe_italienische_1786_de.txt",1,171439,80.66,62.2,61.98,91.45,21.74,26.84,80.66,53.15,14.67,8.45,3.12,0.9,0.27,0.06,0.21,0,3.28,3.19,1.42,5.47,11.23,11.34,6.85,4.41,11.85,1.26,13.5,7.36,2.24,1.53,0.99,2.91,6.39,4.82,1.56,0.19,0.27,0.57,10.66,0.33,0.29,0.17,0.95,13.94,2.17,1.73,2.08,2.76,3.02,3.76,2.64,1.25,0.62,0.42,2.63,0.74,0.49,0.28,0.28,6.59,1.49,3.06,1.83,0.69,0.37,3.96,4.24,0.86,20.04,2.1,12.32,6.6,1.97,1.16,0.33,0.55,0.8,0.19,1.16,0.03,0.04,0.12,0,0.01,16.7,4.45,10.23,0.17,0.6,0.05,0.14,0.28,0.47,0.25,0.05,0.01,5.9879940871037,0.757931034482759,1.74,1.79,6.46,5.85,16.71,7.44,4.01,0.99,38.53,24.1,66.1579310344828
"goethe_wahlverwandtschaften_1809_de.txt",1,79005,53.25,78.84,16.08,83.92,21.55,26.63,83.85,55.9,18.06,11.41,1.63,0.77,0.99,0.45,0.54,0,6.89,6.78,3.65,5.72,9.69,11.45,7.79,4.68,12.02,1.82,15.6,6.95,2.44,1.6,0.47,2.89,7.06,4.9,2.17,0.44,0.32,0.91,16.93,0.61,0.55,0.35,1.74,16.16,2.64,1.95,2.77,3.31,3.57,4.58,2.67,1.07,0.9,0.42,2.36,0.87,0.49,0.35,0.18,6.98,1.8,3.21,1.59,0.74,0.41,6.13,3.42,0.86,18.48,2.34,10.78,6.4,1.93,0.69,0.4,0.52,0.43,0.18,1.24,0.01,0.02,0.19,0.01,0.01,18.73,4.1,10.61,0.21,1.08,0.21,0.34,0.25,1.82,0.1,0,0,11.0010121063506,0.769846153846154,3.25,1.89,6.19,6.57,15.51,7.75,3.54,0.61,39.12,28.21,67.8698461538462
"dickens_twist_1838_en.txt",1,119345,66.12,76.96,16.89,26.19,20.21,20.73,81.29,52.7,15.7,10.97,2.12,0.29,0.95,0.68,0.27,0,6.61,6.36,2.63,3.87,10.48,10.42,7.52,4.73,11.62,1.68,15.56,6.47,1.86,1.52,0.98,2.12,5.46,2.92,2.5,0.48,0.63,0.9,16.28,0.52,0.38,0.45,2.62,12.93,1.81,1.7,2.23,2.93,2.85,3.79,3.59,1.18,1.7,0.51,3.65,1.7,0.79,0.29,0.43,5.6,1.11,2.49,1.73,0.43,0.4,6.8,3.42,0.82,18.79,2.69,10.57,6.88,1.35,0.7,0.6,0.63,0.91,0.35,2.21,0.11,0.21,0.34,0.08,0.1,26.26,6.53,10.53,0.21,0.2,0.86,0.33,0.03,6.53,0.37,0.01,0.67,5.36582100983564,0.74625,3.97,3.21,4.85,4.93,16.65,6.16,3.28,1.26,39.46,23.84,68.28625
"goethe_werther_1787_de.txt",1,39287,41.42,69.09,33,69.92,19.99,19.73,85.78,57.87,20.7,15.26,5.93,0.7,1.87,1.19,0.67,0,6.57,6.43,3.4,4.32,10.37,10.54,8.55,3.44,12.16,1.86,16.32,6.47,2.17,1.68,0.8,2.64,7.5,4.78,2.72,0.45,0.38,1.36,16.31,0.73,0.35,0.38,1.71,14.54,2.37,2.13,2.5,2.98,3.42,3.64,3.35,1.03,1.39,0.58,3.84,1.57,0.63,0.47,0.31,6.33,1.81,2.88,1.46,0.49,0.34,5.26,5.3,0.82,17.34,2.23,10.1,5.98,1.18,0.84,0.33,0.48,0.97,0.39,1.47,0.02,0.22,0.09,0.15,0,23.19,3.83,11.4,0.35,0.65,0.54,1.58,2.57,1.57,0.63,0.04,0.04,7.22077135788482,0.78587786259542,3.17,2.98,5.12,6.97,15.33,6.98,2.83,1.36,39.62,24.98,63.7858778625954
"dostoevskij_idiot_1889_ru.txt",1,276529,27.08,71.4,24.26,37.51,20.43,24.36,85.73,58.13,18.95,12.95,3.34,0.41,0.95,0.6,0.36,0,7.38,7.06,3.64,5.06,8.58,10.64,9.08,6.32,12,2.05,16.68,6.55,1.98,1.48,1.13,3.04,6.02,3.43,2.56,0.58,0.7,0.87,17.65,0.7,0.29,0.38,2.16,16.98,2.88,2.04,2.88,3.44,3.91,5,3.02,1.01,1.46,0.34,2.91,1.15,0.53,0.25,0.17,5.88,1.26,2.78,1.49,0.41,0.37,6.46,4.52,0.9,17.87,1.97,9.98,6.93,1.34,0.54,0.44,0.55,0.52,0.21,1.69,0.08,0.08,0.4,0.1,0.08,23.24,5.75,8.98,0.36,1.61,0.86,1.13,0.06,3.48,0.03,0.29,0.68,6.78374233488073,0.758335664335664,3.53,2.1,6.19,5.58,14.76,6.31,2.87,0.73,35.88,31.56,69.1883356643357
"tolstoy_anna_1920_ru.txt",1,188867,42.91,79.61,7.68,55.81,23.12,24.44,84.02,56.96,18.53,12.59,1.94,0.29,1.63,0.63,1,0,8.01,7.95,3.2,5.13,9.42,11.16,8.66,4.94,11.8,2.12,16.58,6.28,2.11,1.88,0.59,2.4,5.79,3.63,2.1,0.43,0.47,0.83,18.17,0.79,0.28,0.46,2.62,15.14,2.73,1.86,2.68,2.47,3.62,4.61,3.22,1.17,1.28,0.51,3.12,1.3,0.6,0.39,0.29,5.76,1.23,2.71,1.5,0.46,0.41,7.24,3.65,0.68,17.09,2.3,9.66,6.14,1.73,0.78,0.28,0.51,0.38,0.13,1.54,0.07,0.1,0.29,0.06,0.01,22.52,4.36,10.72,0.1,0.63,0.64,0.47,1.31,4.05,0.01,0,0.22,7.83353127275047,0.755904499540863,4.15,2.58,5.72,5.36,14.92,6.31,3.3,0.51,37.13,27.43,71.1259044995409
"kafka_urteil_1913_de.txt",1,3994,29.9,83.45,24.51,42.99,16.57,21.21,88.68,59.94,20.16,14.72,3.08,0.38,3.38,3.33,0.05,0,6.53,6.51,0.63,4.96,9.76,11.17,9.56,6.46,10.99,2.23,17.08,6.86,1.95,1.15,0.45,2.55,5.31,3.18,2.1,0.3,0.2,0.8,20.51,1.93,1.18,0.45,5.13,17.53,2.63,2.2,3.08,3.33,4.13,5.33,2.8,1.03,1.23,0.45,2.65,1.28,0.53,0.2,0.15,7.41,3.63,2.65,1.03,0.55,0.35,7.11,4.73,0.68,17.73,2.2,9.91,6.91,1.9,0.8,1.03,0.58,0.28,0.18,1.43,0.05,0.03,0.55,0.03,0,17.8,4.61,9.79,0.15,0.03,0.58,0.85,0.03,1.65,0.13,0,0,7.86401797315438,0.753921568627451,8.69,2.16,5.41,4.48,14.82,8.21,4.31,0.46,43.13,31.94,56.8839215686274
"kafka_landarzt_1920_de.txt",1,13200,54.17,60.2,51.12,33.97,21.29,23.13,85.36,57.05,18.52,12.31,4.54,0.61,0.79,0.58,0.21,0,5.41,5.28,1.64,5.45,10.6,11.33,8.33,5.33,10.81,1.98,15.91,7.02,1.91,1.18,0.79,2.73,5.65,3.19,2.45,0.38,0.45,0.89,14.39,0.69,0.18,0.21,2.42,16.37,2.41,1.7,3,3.22,3.95,4.86,3.07,1.18,1.15,0.55,4.2,1.96,0.74,0.24,0.29,6.86,1.47,3.02,2,0.67,0.58,4.19,5.95,0.76,19,2.46,11.49,6.2,1.56,1.14,0.73,0.41,0.34,0.26,1.21,0.02,0.15,0.24,0.03,0.02,18.94,4.67,9.4,0.33,2.5,0.24,0.26,0.02,1.47,0.05,0.02,0,6.05833164251506,0.767435897435897,3.5,3.23,6.24,4.91,16.83,7.74,3.84,0.6,40.65,29.18,64.3674358974359
"hoffmann_nacht_1817_de.txt",1,105742,84.85,74.05,31.43,28.4,26.84,25.64,80.28,52.31,15.11,10.24,2.96,0.35,1.37,0.86,0.51,0,5.08,5.01,1.65,3.82,11.53,11.41,6.38,4.08,11.17,1.26,13.68,7.31,2.21,1.32,0.36,2.34,6.87,3.7,3.18,0.56,0.69,1.08,13.94,0.66,0.31,0.32,2.21,12.43,2.17,1.79,1.91,2.27,2.83,3.23,3.15,1.1,1.3,0.54,3.25,1.5,0.89,0.34,0.28,6.09,1.27,2.66,1.87,0.42,0.44,6.36,2.66,0.68,18.69,2.54,11.13,6.15,1.49,1.01,0.69,0.64,0.92,0.44,1.67,0.1,0.12,0.22,0.11,0.02,20.24,3.56,11.19,0.37,0.35,0.29,0.73,1.34,1.9,0.08,0.04,0.39,8.48013994817499,0.77979057591623,3.5,3.01,4.18,6.03,16.61,6.66,3.83,1.36,41,21.88,73.7197905759162
"storm_basch_1887_de.txt",1,17699,82.15,79.93,17.28,43.39,19.18,19.6,80.72,52.9,14.32,10.5,1.27,0.22,0.87,0.45,0.42,0,7.79,7.71,2.47,2.99,11.79,11.35,6.67,4.38,12.62,1.16,14.07,7.14,1.94,1.21,0.66,1.72,4.13,2.6,1.51,0.33,0.32,0.58,16.16,1.23,0.46,0.57,3.81,10.16,1.06,1.34,2.17,1.89,2.12,3.98,3.47,1.14,1.81,0.41,3.57,1.59,1.09,0.23,0.4,5.54,1.4,2.04,1.94,0.33,0.16,8.66,2.19,0.55,21.57,2.67,11.76,8.31,1.82,1.11,1.02,0.34,0.45,0.28,2.28,0.06,0.15,0.4,0.08,0.05,19.5,2.89,7.51,0.79,2.38,0.7,1.72,0.1,2.51,0.9,0,0,9.72799162456162,0.80105561861521,6.07,3.31,3.65,3.83,17.79,5.87,4.29,0.73,41.89,19.82,59.4810556186152
"musil_mann3_1930_de.txt",1,127022,48.92,73.19,13.48,58.42,27.38,26.27,85.52,58.12,16.94,9.76,1.12,0.49,0.69,0.35,0.34,0,6.45,6.29,2.9,5.98,11.37,10.87,8.43,5.59,13.53,1.92,15.62,7.35,2.87,1.74,0.64,2.82,6.12,3.8,2.18,0.41,0.5,0.68,16.03,0.46,0.17,0.23,1.73,18.59,3.31,2.4,2.94,3.93,3.7,5.61,3.15,0.98,1.16,0.74,3.34,1.03,0.62,0.51,0.3,6.68,1.42,3.21,1.68,0.45,0.47,5.59,4.36,0.71,16.44,1.84,9.78,5.82,1.81,0.58,0.21,0.5,0.57,0.19,1.3,0.03,0.02,0.24,0.03,0.03,17.66,3.35,9.3,0.55,0.81,0.35,0.83,0.12,2.29,0,0.04,0.01,4.24618892069859,0.781921824104234,2.59,2.46,6.62,5.39,14.5,7.23,3.1,0.76,36.03,32.22,72.3319218241042
"tolstoy_herrknecht_1916_ru.txt",1,20991,65.97,76.05,23.17,28.51,21.6,20.8,82.48,56.41,15.92,10.4,0.98,0.56,0.62,0.44,0.18,0,6.79,6.69,0.99,4.09,11.12,12.29,7.78,4.7,13.81,1.6,16.03,5.32,1.65,1.4,0.64,2.06,4.26,2.36,1.84,0.41,0.37,0.62,14.63,0.45,0.14,0.18,3.52,12.42,1.71,1.57,2.34,2.24,2.56,4.18,2.97,0.72,1.35,0.71,3.09,1.49,0.47,0.3,0.4,5,1.05,2.38,1.28,0.27,0.39,8.15,2.83,0.78,21.14,3.6,12.11,6.6,1.01,1.66,0.43,0.63,0.4,0.19,1.64,0.09,0.05,0.22,0.05,0.17,20.35,4.97,9.5,0.19,1.11,0.4,0.53,0.11,3.41,0.07,0.02,0.04,6.42038802771262,0.798695652173913,4.29,2.66,4.73,3.76,18.49,5.37,3.73,0.59,38.89,22.96,63.7686956521739
"storm_schimmelreiter_1888_de.txt",1,38397,71.58,78.46,17.5,30.14,20.49,18.31,80.82,55.42,15.99,10.82,1.52,0.48,1.42,0.84,0.58,0,7.05,6.95,2.56,3.9,11.98,11.32,7.74,4.43,12.65,1.51,15.52,6.11,1.97,1.44,0.48,1.76,3.92,2.24,1.65,0.3,0.35,0.53,15.83,0.63,0.24,0.27,2.78,11.25,1.1,1.42,2.4,1.84,2.74,4.45,3.82,1.35,1.83,0.57,3.4,1.73,0.64,0.27,0.42,4.86,1.16,2.23,1.32,0.32,0.22,8.54,2.99,0.67,20.32,2.87,11.25,7.4,0.99,0.9,0.49,0.36,0.69,0.2,1.94,0.09,0.05,0.36,0.03,0.05,20.5,2.63,7.97,0.72,3.02,0.64,1.74,0.13,2.58,1.07,0,0,7.29680783054863,0.804550128534704,3.92,3.06,4.38,3.42,17.87,5.25,2.74,0.89,37.15,21.65,60.4645501285347
"kretzer_timpe_1888_de.txt",1,77897,78.98,79.47,13.76,48.9,18.47,24.85,82.85,54.63,16.02,10.82,1.15,0.27,0.44,0.23,0.2,0,7.64,7.47,1.92,4.18,12.13,11.67,7.6,4.58,11.21,1.38,15.14,6.98,2.22,1.18,0.76,2.27,5.39,3.32,2.03,0.36,0.46,0.77,16.77,1.11,0.32,0.4,3.49,13.15,1.79,1.82,2.32,2.27,2.93,4.06,3.03,1.02,1.34,0.44,2.56,1.26,0.68,0.24,0.27,6.82,1.25,3.02,2.3,0.52,0.31,7.33,2.33,0.76,20.1,2.45,11.09,7.8,2.5,0.77,0.55,0.81,0.59,0.16,1.01,0.06,0.06,0.15,0.04,0.03,17.3,6.03,8.31,0.49,0.37,0.3,0.38,0.08,0.98,0.3,0.03,0.06,6.469237631013,0.780249716231555,5.32,2.45,4.94,4.91,16.34,7.4,4.63,0.75,41.8,23.42,61.5502497162316
"wassermann_spiegel_1911_de.txt",1,78549,86.76,79.04,6.77,16.79,23.59,26.77,80.43,53.34,15.67,10.49,1.49,0.37,0.79,0.33,0.45,0,7,6.89,2.52,4.24,12.65,11.52,6.93,3.34,11.22,1.34,14.11,5.69,2.03,1.41,0.7,1.91,6.12,3.03,3.07,0.57,0.76,1.03,15.32,0.62,0.36,0.36,2.66,11.87,1.91,1.71,1.84,2.12,2.59,3.4,3.03,1.25,1.06,0.49,3.13,1.58,0.59,0.35,0.33,6.2,1.21,2.83,1.81,0.42,0.47,7.09,2.59,0.59,17.35,2.34,10.37,5.66,1.47,0.95,0.45,0.62,0.71,0.37,0.93,0.05,0.08,0.11,0.02,0.02,18.4,4.29,10.44,0.22,0.77,0.3,0.16,0.32,1.8,0.08,0,0.02,5.96547844364616,0.786150627615063,4,2.85,4.94,5.39,15.51,6.74,3.49,1.08,39.06,20.16,69.6561506276151
"reventlow_dames_1913_de.txt",1,34541,25.04,68.51,40.44,58.53,20.55,23.32,85.19,56.87,18.57,11.82,3.75,1.07,0.37,0.12,0.25,0,5.83,5.66,2.51,5.8,8.61,9.84,8.43,6.44,12.91,1.84,16.82,6.72,2,1.57,0.56,3.09,5.43,3.51,1.88,0.31,0.33,0.8,16.35,0.4,0.22,0.64,2.14,17.43,3.26,1.74,2.69,4.25,3.92,4.91,3.06,1.06,1.33,0.52,2.8,0.81,0.46,0.35,0.26,6.23,1.73,2.52,1.71,0.33,0.35,5.88,5.32,0.8,17.7,2.28,9.62,6.87,1.45,0.87,0.45,0.25,0.82,0.13,1.82,0.02,0.09,0.54,0.14,0.02,17.31,4.36,9.7,0.49,0.15,0.5,0.08,0.04,1.76,0.05,0.19,0,7.01021266933933,0.782070895522388,3.4,1.88,6.36,4.95,14.81,6.64,3.02,0.95,35.65,32.14,62.5020708955224
"hagenauer_muspilli_1900_de.txt",1,23247,68.68,51.12,60.35,13.95,14.34,24.95,81.63,53.87,17.4,12.17,5.85,0.58,0.69,0.62,0.07,0,4.44,4.4,0.92,4.65,10.47,11.32,6.49,4.75,11.28,1.6,12.71,8.31,2.16,1.37,0.76,2.8,7.36,3.57,3.77,0.59,1.06,1.52,11.08,0.32,0.32,0.19,1.59,13.37,2.05,1.9,2.11,2.55,3.04,3.76,3.43,1.05,0.99,1.01,4.28,2.13,0.97,0.64,0.61,5.71,1.19,2.78,1.63,0.35,0.34,6.25,2.44,0.59,18.47,2.13,11.17,6.4,1.46,0.95,0.41,0.48,0.89,0.41,1.15,0.15,0.09,0.18,0.04,0.03,19.08,6.37,10.71,0.28,0.07,0.2,0.47,0.18,0.62,0.13,0.05,0,7.1952467606207,0.776431924882629,2.42,4.35,5.41,6.74,16.35,6.29,3.3,1.3,40.75,24.56,59.3264319248826
"meyer_borgia_1891_de.txt",1,36751,85.32,81.23,6.02,20.2,17.01,27.08,78.74,52.97,16.78,12.38,2.3,0.28,2.17,1.05,1.11,0,7.11,7.07,2.92,3.63,12.36,11.2,6.18,2.71,11.41,1.38,12.94,5.82,1.83,1.25,0.42,1.22,7.03,3.58,3.44,0.64,0.92,1.32,16.15,0.76,0.24,0.33,2.5,10.79,1.72,1.49,1.74,1.62,2.39,3.61,2.92,1.13,1.07,0.49,3.06,1.64,0.53,0.4,0.19,6.05,1.37,2.34,2.06,0.39,0.46,5.45,3.08,0.57,16.32,2.19,10.14,4.95,1.4,0.57,0.23,0.68,1.08,0.47,0.72,0.05,0.04,0.05,0.05,0,20.67,5.07,9.51,0.36,0.24,0.45,1.23,0.75,2.79,0.26,0,0.01,6.80140833801014,0.779784172661871,3.83,2.76,4.05,6.46,15.02,6.62,2.88,1.55,39.12,17.88,65.5897841726619
"may_kurdistan_1892_de.txt",1,149365,30.23,79.46,36.05,41.61,10.36,19.56,84.74,58.98,20.96,14.8,4.78,1.53,3.4,2.66,0.74,0,4.92,4.77,1.71,5.2,9.88,9.65,9.48,4.35,11.24,1.88,18.24,4.91,1.52,1.89,0.66,2.25,4.63,2.8,1.77,0.29,0.58,0.53,16.91,0.49,0.24,0.13,2.18,13.49,2.06,1.71,2.79,2.52,3.12,4.27,2.6,0.92,1.17,0.28,2.8,0.95,0.35,0.21,0.39,7.06,2.22,2.2,2.2,0.45,0.58,6.39,5.7,1.26,17.18,3.02,10.18,5.26,1.21,0.89,0.44,0.51,0.84,0.37,1.57,0.04,0.14,0.47,0.08,0.02,23.68,6.04,7.92,0.26,0.79,1.69,2.11,0.15,4.65,0.05,0.01,0,10.1842920719166,0.80472,3.04,1.9,5.86,4.2,15.57,7.65,3.05,1.21,36.62,24.95,54.87472
"mann_venedig_1913_de.txt",1,25073,95.53,76.93,5.57,43.45,24.56,31.09,78.34,50.29,12.75,8.67,0.16,0.17,0.16,0.08,0.09,0,6.92,6.82,1.09,3.27,12.73,12.11,5.74,3.22,11.34,1.06,12.06,6.46,1.61,0.99,0.51,1.49,6.93,4,2.91,0.59,0.57,1.05,12.82,0.34,0.18,0.17,2.79,11.19,1.93,1.22,1.64,2.35,2.21,3.27,3.53,1.52,0.68,0.94,3.88,2.26,0.66,0.43,0.43,5.23,0.68,2.61,1.55,0.46,0.47,6.28,1.43,0.37,18.06,2.63,11.22,5.44,1.69,1.22,0.24,0.43,0.61,0.65,0.77,0.02,0.06,0.19,0.01,0.01,18.63,3.74,11.93,0.27,0.44,0.24,0.24,1,0.71,0.01,0.02,0.04,9.12403512407141,0.796012016522719,3.48,3.78,3.78,6.21,16.99,5.77,3.58,1.26,41.07,18.39,75.2660120165227
"fontane_stechlin_1899_de.txt",1,125290,30.57,65.26,32.63,67.49,14.13,21.74,82.63,56.9,15.73,9.2,2.54,0.67,0.7,0.46,0.23,0,4.59,4.45,2.1,5.14,9.79,9.9,8.44,6.26,15.65,1.91,15.13,6.91,2.37,1.86,0.84,2.98,4.93,3.44,1.48,0.23,0.25,0.62,14.16,0.67,0.3,0.49,1.77,16.42,1.87,2.12,3.2,3.67,3.94,5.39,2.34,0.74,1.12,0.33,2.81,0.51,0.73,0.25,0.28,6.23,1.53,2.59,1.99,0.51,0.3,5.03,5.06,0.7,18.14,1.91,10.06,7.15,1.37,0.71,0.36,0.4,1.08,0.18,2.99,0.04,0.16,0.62,0.08,0.19,22.66,7.06,10.3,0.33,0.49,0.52,0.13,0.17,2.32,0.98,0.33,0.04,4.12066612885273,0.782253521126761,3.23,1.77,5.98,4.54,14.16,6.92,2.84,1.26,34.72,31.34,59.9322535211268
"musil_toerless_1906_de.txt",1,50915,40.73,74.17,26.21,19.71,17.5,24.27,85.25,58.01,18.68,11.55,1.59,0.41,1.24,1.05,0.19,0,6.98,6.82,1.56,6.13,9.99,11.4,8.07,6.28,12.43,1.88,15.4,7.54,2.59,1.95,0.56,2.99,5.88,2.99,2.87,0.8,0.68,0.93,15.59,0.29,0.16,0.14,2.6,17.35,2.94,2.24,2.65,3.57,3.81,5.05,3.51,1.3,1.02,0.95,2.94,1.49,0.61,0.37,0.19,6.07,0.94,3.26,1.5,0.35,0.46,7.12,3.43,0.72,19.31,2.3,11.11,7.17,1.48,0.64,0.28,0.42,0.48,0.16,1.56,0.04,0.09,0.37,0.04,0.02,22.18,7.06,8.66,0.28,0.64,0.74,0.36,1.61,2.1,0.06,0.01,0.67,4.84205564799031,0.78292220113852,3.19,2.66,6.69,5.4,16.68,6.51,2.82,0.64,37.9,31.41,65.1029222011385
"fontane_briest_1896_de.txt",1,95884,20.16,66.35,42.06,64.13,16.38,19.79,84.98,58.72,16.88,10.15,2.92,0.6,1.39,0.98,0.41,0,4.73,4.62,2.63,5.29,9.37,10.12,9.53,6.05,16.08,2.08,16.77,7.08,2.38,1.77,0.83,3,5.47,3.65,1.82,0.34,0.32,0.76,14.77,1.06,0.22,0.8,1.35,16.32,1.95,1.94,3.17,3.6,3.96,5.57,2.53,0.86,1.16,0.37,2.94,0.75,0.52,0.31,0.25,6.21,1.47,2.5,2.06,0.48,0.3,5.97,5.13,0.78,18.82,2.13,10.29,7.42,1.28,0.83,0.51,0.37,0.63,0.15,2.43,0.03,0.06,0.57,0.11,0.04,21.85,5.88,10.75,0.32,0.64,0.58,0.1,0.18,2.11,1.1,0.15,0.03,4.32484757584489,0.78058583106267,3.43,1.83,6.12,5.07,14.81,6.81,2.99,0.78,35.72,31.32,59.3705858310627
